raw_candidate_id,exec_candidate_id,effective_k,raw_unsafe,exec_unsafe,raw_utility,exec_utility,utility_retention,action_changed,action_distance,fallback,false_safe,safe_candidate_ratio,seed,k_setting,candidate_group_id,controller,method,num_candidates_original
0,4,5,1.0,0.0,0.76278657,0.7566483,0.9919528341971308,1.0,57.0,0.0,0.0,0.6,0,5,3407,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,3407,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,3407,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.7186651,0.7186651,0.9999999999986086,0.0,0.0,0.0,0.0,0.6,0,5,37584,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.7186651,0.7186651,0.9999999999986086,0.0,0.0,0.0,0.0,0.6,0,5,37584,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.7186651,0.7186651,0.9999999999986086,0.0,0.0,0.0,0.0,0.6,0,5,37584,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.7186651,0.7186651,0.9999999999986086,0.0,0.0,0.0,0.0,0.6,0,5,37584,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,37584,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,37584,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,37584,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,37584,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.7186651,0.942157515960274,1.0,21.0,0.0,0.0,0.6,0,5,37584,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,37584,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.7186651,0.942157515960274,1.0,21.0,0.0,0.0,0.6,0,5,37584,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.7186651,0.942157515960274,1.0,21.0,0.0,0.0,0.6,0,5,37584,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,52700,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,52700,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,52700,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,52700,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,52700,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,52700,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,52700,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,52700,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,52700,DT-Top1,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,52700,DT-Top1,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,52700,DT-Top1,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,52700,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,9342,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,9342,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,9342,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,9342,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,9342,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,9342,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,9342,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,9342,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,9342,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,9342,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,9342,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,9342,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,21846,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,21846,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,21846,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,21846,PF,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,21846,Greedy-SLA,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,21846,Greedy-SLA,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,21846,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,21846,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,21846,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,21846,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,21846,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,21846,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,30098,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,30098,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,30098,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,30098,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30098,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30098,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30098,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30098,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30098,DT-Top1,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30098,DT-Top1,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30098,DT-Top1,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30098,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,42477,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,42477,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,42477,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,42477,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.7777951,0.7777951,0.9999999999987144,0.0,0.0,0.0,0.0,0.6,0,5,42477,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.7777951,0.7777951,0.9999999999987144,0.0,0.0,0.0,0.0,0.6,0,5,42477,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.7777951,0.7777951,0.9999999999987144,0.0,0.0,0.0,0.0,0.6,0,5,42477,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.7777951,0.7777951,0.9999999999987144,0.0,0.0,0.0,0.0,0.6,0,5,42477,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,42477,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.7777951,1.0196759232388952,1.0,57.0,0.0,0.0,0.6,0,5,42477,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,42477,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,42477,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,5518,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,5518,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,5518,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,5518,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,5518,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,5518,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,5518,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,5518,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,0.6,0,5,5518,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.77741534,0.76313806,0.981634939180668,1.0,57.0,0.0,0.0,0.6,0,5,5518,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,0.6,0,5,5518,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,0.6,0,5,5518,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,40896,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,40896,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,40896,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,40896,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,40896,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,40896,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,40896,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,40896,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,40896,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,40896,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,40896,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,40896,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,11600,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,11600,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,11600,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,11600,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,11600,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,11600,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,11600,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,11600,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,11600,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,11600,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,11600,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,11600,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,34345,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,34345,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,34345,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,34345,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,34345,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,34345,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,34345,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,34345,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,34345,DT-Top1,Full-CertiTwin-q90,5
0,0,5,1.0,1.0,0.76278657,0.76278657,0.999999999998689,0.0,0.0,0.0,1.0,0.6,0,5,34345,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,34345,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,34345,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,48983,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,48983,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,48983,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,48983,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,48983,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,48983,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,48983,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,48983,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,0.6,0,5,48983,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.77050835,0.76313806,0.990434509890788,1.0,57.0,0.0,0.0,0.6,0,5,48983,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,0.6,0,5,48983,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,0.6,0,5,48983,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6506768,0.6506768,0.9999999999984632,0.0,0.0,0.0,0.0,0.6,0,5,13271,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6506768,0.6506768,0.9999999999984632,0.0,0.0,0.0,0.0,0.6,0,5,13271,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6506768,0.6506768,0.9999999999984632,0.0,0.0,0.0,0.0,0.6,0,5,13271,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6506768,0.6506768,0.9999999999984632,0.0,0.0,0.0,0.0,0.6,0,5,13271,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,13271,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,13271,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,13271,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,13271,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6506768,0.853026030596143,1.0,21.0,0.0,0.0,0.6,0,5,13271,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,13271,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6506768,0.853026030596143,1.0,21.0,0.0,0.0,0.6,0,5,13271,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6506768,0.853026030596143,1.0,21.0,0.0,0.0,0.6,0,5,13271,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,48828,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,48828,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,48828,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,48828,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,48828,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,48828,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,48828,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,48828,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,0.6,0,5,48828,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.77050835,0.76313806,0.990434509890788,1.0,57.0,0.0,0.0,0.6,0,5,48828,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,0.6,0,5,48828,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.77050835,0.6677499,0.8666355140721491,1.0,21.0,0.0,0.0,0.6,0,5,48828,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,12460,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,12460,PF,SLA-Rule-Shield,5
